CodMec,CodTurma,IRA_1T_22,IPM_1T_22,IRA_2T_22,IPM_2T_22,IRA_3T_22,IPM_3T_22,IRA_MF_22,IPM_MF_22,IRA_1T_23,IPM_1T_23,IRA_2T_23,IPM_2T_23,IRA_3T_23,IPM_3T_23,IRA_MF_23,IPM_MF_23,NumTurmas22,NumTurmas23,NumEscolas22,NumEscolas23,NumDisciplinas22,NumDisciplinas23,Idade,Sexo,DescNre,DescMun,TipoEstab,Distancia,RepFreq22,RepNota22,RepNotaFreq22,SemRegistros22,contrib_Aprov22,contrib_Bairro,contrib_BolsaFamilia,contrib_CepAluno,contrib_CepEscola,contrib_Cgm,contrib_CodEncam,contrib_CodMec,contrib_CodMun,contrib_CodNre,contrib_CodTurma,contrib_CoordX,contrib_CoordY,contrib_DataNasc,contrib_DescEncam,contrib_DescEscola,contrib_DescMun,contrib_DescNre,contrib_Distancia,contrib_IPM_1T_22,contrib_IPM_1T_23,contrib_IPM_2T_22,contrib_IPM_2T_23,contrib_IPM_3T_22,contrib_IPM_3T_23,contrib_IPM_MF_22,contrib_IPM_MF_23,contrib_IRA_1T_22,contrib_IRA_1T_23,contrib_IRA_2T_22,contrib_IRA_2T_23,contrib_IRA_3T_22,contrib_IRA_3T_23,contrib_IRA_MF_22,contrib_IRA_MF_23,contrib_Idade,contrib_Lat,contrib_Long,contrib_MotivoEncerramento,contrib_MotivoFalta,contrib_Num,contrib_NumDisciplinas22,contrib_NumDisciplinas23,contrib_NumEscolas22,contrib_NumEscolas23,contrib_NumTurmas22,contrib_NumTurmas23,contrib_RepFreq22,contrib_RepNota22,contrib_RepNotaFreq22,contrib_Rua,contrib_SemRegistros22,contrib_Serie,contrib_Sexo,contrib_TFM_22,contrib_TFM_23,contrib_TF_1T_22,contrib_TF_1T_23,contrib_TF_2T_22,contrib_TF_2T_23,contrib_TF_3T_22,contrib_TF_3T_23,contrib_TipoEstab,contrib_bias
41354699.0,2146448,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.5,3.2,8.0,5.0,0.0,0.0,5.83,2.73,0.0,1.0,0.0,1.0,0.0,2.0,17.0,M,LONDRINA,CAMBE,CEEBJA,1.38,0,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.49451247,0.0,0.0,0.011663817,0.0,0.0,0.0,0.0,0.0,0.0018046871,0.075615995,0.102459155,0.19743532,0.019191498,0.11073393,0.114606306,0.091982864,0.57437855,0.15077923,0.33994693,0.13150634,0.47281071,0.058929354,0.25223678,0.17691305,1.1509304,-0.004227943,1.0983566,0.24398036,0.0,0.0,0.0,0.0,0.0,-0.00083582883,0.27671298,0.061028346,0.41848156,0.06375133,0.1137335,0.113748334,0.0047054836,-0.008749547,0.0,0.0043303575,0.0,-0.03720772,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07306921,-2.0671852
41030800.0,2003362,5.73,6.9,6.17,7.15,7.83,9.0,6.58,7.68,5.69,8.35,5.71,5.65,6.99,5.85,6.13,6.62,1.0,1.0,1.0,1.0,8.0,10.0,16.0,Não informado,LONDRINA,LONDRINA,NORMAL,5.8,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14718632,0.0,0.0,0.005720548,0.0,0.0,0.0,0.0,0.0,0.0022970324,0.028851235,0.01930534,-0.023271894,-0.0006607454,0.0018465639,0.016252736,-0.0064872317,0.016514821,0.04075616,0.09017247,0.04377828,0.12205634,-0.030268509,0.6190017,0.042767324,0.083756,-0.020428697,0.4884815,0.05695423,0.0,0.0,0.0,0.0,0.0,-0.0041398937,0.03958591,-0.0062812054,0.019036885,-0.006542396,0.011774886,0.008183813,0.02192009,-0.014451343,0.0,0.00068379135,0.0,-0.070680164,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009096539,-2.0671852
41031318.0,2000144,9.18,10.0,8.97,9.1,9.3,10.0,9.15,9.7,9.7,9.65,9.64,10.0,9.17,8.85,9.5,9.5,1.0,1.0,1.0,1.0,8.0,9.0,13.0,M,LONDRINA,LONDRINA,INSTITUTO,3.09,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.13756625,0.0,0.0,-0.0010525367,0.0,0.0,0.0,0.0,0.0,-0.0005618517,0.0015688594,-0.026317544,-0.026839767,-0.03458681,0.009275619,-0.06857129,-0.03205595,-0.07959164,-0.021798704,-0.19637613,-0.040507987,-0.11191418,-0.013504077,-0.38307708,-0.004132012,-0.22158594,-0.003798548,-0.4848425,-0.0055322144,0.0,0.0,0.0,0.0,0.0,-0.001933396,-0.08222665,-0.013323784,-0.09928802,-0.017009862,-0.0586819,-0.03658891,0.0045043603,-0.011723467,0.0,-0.002731558,0.0,-0.04947494,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.027265502,-2.0671852
41031750.0,1992010,6.58,6.45,6.82,6.65,7.6,6.95,7.0,6.68,6.62,6.25,6.55,6.25,6.51,6.25,6.56,6.25,1.0,1.0,1.0,1.0,8.0,10.0,16.0,M,LONDRINA,LONDRINA,NORMAL,7.82,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15523533,0.0,0.0,0.0022497426,0.0,0.0,0.0,0.0,0.0,0.0051663592,0.03212052,0.002710655,-0.029305497,0.0006282954,-0.008726926,-0.005181781,-0.014616712,-0.06193899,-0.0076026563,0.054623146,-0.005589215,-0.02142994,-0.032046955,0.2971389,0.022104945,-0.055426657,-0.0030891183,0.08097324,0.0017994074,0.0,0.0,0.0,0.0,0.0,-0.0038951903,0.013373703,-0.011552893,-0.0075840247,-0.011524001,-0.0070089125,-0.03993515,0.0034377917,-0.009943403,0.0,0.0011928822,0.0,-0.08067595,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007888874,-2.0671852
41032683.0,2083477,8.28,7.35,8.13,6.9,7.42,7.75,7.94,7.33,7.74,7.4,7.66,8.15,7.71,7.75,7.7,7.77,1.0,1.0,1.0,1.0,8.0,12.0,17.0,M,LONDRINA,LONDRINA,NORMAL,3.84,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1076328,0.0,0.0,0.0059908256,0.0,0.0,0.0,0.0,0.0,0.0027288985,0.034110688,0.0033737319,-0.037282754,-0.0058378912,-0.005048322,-0.039431747,-0.0118908025,-0.01161746,-0.034907527,-0.07588275,-0.026353152,-0.09012457,0.03694025,-0.17349833,0.009608902,-0.102211975,-0.003122617,-0.1671188,-0.007676036,0.0,0.0,0.0,0.0,0.0,-0.0017434058,0.03720256,-0.009868883,-0.05546921,-0.011431252,-0.019777924,-0.02934282,-0.0039037163,-0.010902823,0.0,-0.0036398456,0.0,-0.07560631,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0038738397,-2.0671852
41157087.0,2027259,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,9.0,16.0,Não informado,,,,,0,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2251917,0.0,0.0,0.0028529493,0.0,0.0,0.0,0.0,0.0,0.0054413634,0.0011409487,0.14835511,-0.0073891366,0.011212373,-0.032492977,0.0024095871,0.091966145,0.22405806,0.01702701,-0.37788424,0.006900952,0.18848455,0.020062312,-0.15652727,-0.06778772,-0.10299019,-0.013556917,-0.2554902,-0.034339797,0.0,0.0,0.0,0.0,0.0,0.0049227783,0.09114187,0.041776434,0.07709032,0.03178616,0.069539785,0.04712537,-0.0047488944,-0.008010637,0.0,0.010396818,0.0,-0.10330899,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.025552638,-2.0671852
41031911.0,2014603,6.22,6.5,6.33,6.85,6.67,6.35,6.41,6.57,6.29,5.55,6.89,5.75,6.76,7.7,6.64,6.33,1.0,1.0,1.0,1.0,8.0,9.0,16.0,Não informado,LONDRINA,TAMARANA,NORMAL,7.82,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.16626686,0.0,0.0,-1.6779595e-05,0.0,0.0,0.0,0.0,0.0,0.0031843698,0.028292034,0.017530758,-0.030365536,0.003994272,-0.007449801,-0.0027904964,-0.019652314,0.022207038,-0.028646886,0.056429673,-0.010371216,0.022442656,-0.029127154,0.13960428,0.00581321,-0.05282378,-0.023794327,0.073264494,-0.003019121,0.0,0.0,0.0,0.0,0.0,-0.0021969874,-0.035634033,-0.013387601,-0.01769089,-0.015390971,-0.014869064,-0.016222477,0.004915665,-0.012297651,0.0,0.008458407,0.0,-0.07306759,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0077519715,-2.0671852
41033370.0,2003871,7.46,7.7,7.51,6.1,7.43,6.75,7.47,6.85,7.84,6.95,8.91,8.0,7.81,8.35,8.19,7.77,1.0,1.0,1.0,1.0,12.0,12.0,18.0,F,LONDRINA,LONDRINA,CIV.MIL,0.03,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.09952458,0.0,0.0,-0.002115056,0.0,0.0,0.0,0.0,0.0,0.00437172,0.025781313,-0.08770834,-0.03996029,-0.0019498062,0.0085876025,-0.020564036,-0.016436253,-0.02382674,-0.015667768,-0.08068047,-0.021878121,-0.09563628,-0.010725082,-0.32522833,0.008117698,-0.12734628,-0.0010491685,-0.3511257,-0.003910886,0.0,0.0,0.0,0.0,0.0,0.0012937705,0.029174738,0.0064699515,-0.06516875,0.0030991926,0.00011533301,-0.019988473,-0.0018384167,-0.011608109,0.0,-0.0027948662,0.0,0.12180007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0133916065,-2.0671852
41031911.0,2014613,9.05,9.9,9.27,10.0,9.28,10.0,9.2,9.97,8.51,9.45,8.5,9.15,8.21,8.9,8.41,9.17,1.0,1.0,1.0,1.0,8.0,9.0,16.0,Não informado,LONDRINA,TAMARANA,NORMAL,7.82,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.14889468,0.0,0.0,0.002742416,0.0,0.0,0.0,0.0,0.0,0.0022676387,0.0014943794,-0.0082524875,-0.025564538,-0.015893914,0.0042137364,-0.019138327,-0.02145776,-0.056655448,-0.00556706,-0.15307575,-0.02675168,-0.07050136,0.0051344666,-0.34315446,-0.0014248543,-0.12009314,0.029445743,-0.3984372,-0.041033212,0.0,0.0,0.0,0.0,0.0,-0.0018346157,-0.07098805,-0.00707653,-0.045885436,-0.012056818,-0.03199379,-0.008635746,0.0065494315,-0.01241734,0.0,0.001991768,0.0,-0.05906094,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.01851097,-2.0671852
41032683.0,2083477,7.95,6.9,8.5,8.15,7.92,8.0,8.12,7.68,7.48,7.55,7.82,7.95,6.89,7.3,7.4,7.6,1.0,1.0,1.0,1.0,8.0,12.0,16.0,M,LONDRINA,LONDRINA,NORMAL,3.84,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08879951,0.0,0.0,0.0017205038,0.0,0.0,0.0,0.0,0.0,0.0053961384,0.020318596,-0.00062543276,-0.032057524,-0.010986402,0.018672796,-0.027068881,0.00777278,0.0547773,0.03500469,-0.018517546,0.015999885,-0.02230009,0.025037069,0.033998743,-0.009864382,0.0077303075,0.016824925,0.08821714,-0.03242455,0.0,0.0,0.0,0.0,0.0,-0.0010536315,0.09450471,0.0059458413,0.007439478,0.004691077,-0.0027860906,0.11289258,-0.001213541,-0.0068707564,0.0,-0.0066600363,0.0,-0.0884162,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.008683506,-2.0671852
41028457.0,2010978,8.45,7.35,8.23,7.2,9.18,8.35,8.62,7.63,8.69,7.95,8.17,8.15,9.09,8.7,8.65,8.27,1.0,1.0,1.0,1.0,8.0,9.0,13.0,F,LONDRINA,CAMBE,NORMAL,1.69,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.10368471,0.0,0.0,0.002661168,0.0,0.0,0.0,0.0,0.0,0.002279185,0.015509894,-0.030773133,-0.033575032,-0.01537047,-0.010356328,-0.060414243,-0.0076087504,-0.059389785,-0.030499337,-0.080443725,-0.035730924,-0.09965268,-0.0028707879,-0.2542079,-0.011628504,-0.15980826,0.011797607,-0.39058685,-0.025623951,0.0,0.0,0.0,0.0,0.0,-0.001937996,-0.074742995,-0.0116922,-0.109789744,-0.016874937,-0.044403065,-0.018401243,-0.0019308996,-0.011618403,0.0,-0.0027944192,0.0,0.1251538,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.014289095,-2.0671852
41020170.0,2025752,8.57,9.0,7.95,8.95,8.27,8.6,8.26,8.85,7.81,6.8,7.6,7.9,8.4,8.0,7.94,7.57,1.0,1.0,1.0,1.0,8.0,10.0,16.0,Não informado,LONDRINA,JAGUAPITA,NORMAL,6.42,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.067189656,0.0,0.0,0.0048078587,0.0,0.0,0.0,0.0,0.0,0.0035640998,0.022460343,-0.0038612173,-0.035633337,-0.0018486418,-0.014868145,-0.050221316,-0.033420023,-0.046180893,-0.008493755,-0.005294113,0.009333925,-0.08040578,0.0094764335,-0.15571035,-0.02436661,-0.06454355,0.011637356,-0.18569331,-0.038856123,0.0,0.0,0.0,0.0,0.0,-0.0027679056,-0.021852346,-0.021847224,-0.070028976,-0.025615107,-0.03440784,-0.028757496,-0.0030474917,-0.011348583,0.0,-0.0027220554,0.0,-0.067500316,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.007277703,-2.0671852
41159586.0,1986532,7.92,7.65,7.78,8.1,8.1,8.6,7.93,8.12,7.79,6.8,7.6,8.25,7.53,8.5,7.64,7.85,1.0,1.0,1.0,1.0,8.0,10.0,16.0,F,LONDRINA,LONDRINA,CIV.MIL,3.84,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09702028,0.0,0.0,0.0046376614,0.0,0.0,0.0,0.0,0.0,0.0046276962,0.016916819,-8.615637e-05,-0.038326476,-0.0020189441,-0.015291527,-0.04624129,-0.026220882,-0.0067511676,-0.053308267,-0.08961856,-0.043919895,-0.03377157,-0.005275263,-0.17780381,-0.02736265,-0.11369694,0.0063233436,-0.15080602,-0.043286476,0.0,0.0,0.0,0.0,0.0,-0.0016919529,-0.007376825,-0.015408122,-0.05677545,-0.020754455,-0.019975435,-0.02680617,0.0069987844,-0.011009262,0.0,-0.005983713,0.0,0.16248621,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.00680914,-2.0671852
41031059.0,2009464,7.97,6.8,7.95,7.15,8.2,6.75,8.04,6.9,6.25,4.5,6.96,5.45,7.2,4.75,6.81,4.9,1.0,1.0,1.0,1.0,8.0,13.0,17.0,M,LONDRINA,LONDRINA,NORMAL,3.84,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.07312279,0.0,0.0,0.0013172568,0.0,0.0,0.0,0.0,0.0,0.0036405597,0.035916213,0.035936695,-0.020507013,0.034848593,-0.0056317514,-0.00629607,-0.015489764,0.050782535,-0.0007666854,0.08805963,0.030106625,0.10661689,0.023861384,0.2002335,0.04346185,0.0716279,0.00809862,0.19036876,0.040357493,0.0,0.0,0.0,0.0,0.0,-0.002757249,0.06650044,-0.009914658,0.05463449,-0.0049273134,0.021368908,-0.0037994897,0.014457704,-0.010487285,0.0,0.007834012,0.0,-0.069942646,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.010554414,-2.0671852
41030125.0,2038272,7.79,8.6,8.21,7.6,7.68,8.6,7.89,8.27,8.1,7.25,7.86,6.7,7.37,7.0,7.78,6.98,1.0,1.0,1.0,1.0,12.0,12.0,18.0,M,LONDRINA,LONDRINA,NORMAL,3.84,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.025186598,0.0,0.0,0.0022364722,0.0,0.0,0.0,0.0,0.0,0.0056304866,0.028039554,-0.0020967806,-0.028283192,-0.0062293163,-0.0065670717,-0.009136357,-0.031033099,-0.03049356,-0.0483571,0.019388156,-0.010914678,-0.054563343,0.05490161,-0.16179499,0.0035677042,-0.070202745,0.009378433,-0.13044085,0.039363924,0.0,0.0,0.0,0.0,0.0,0.0033466204,0.031843703,-0.008396895,-0.037417956,-0.010145595,-0.026921527,-0.039841257,-0.0032125385,-0.00741245,0.0,-0.0021733278,0.0,-0.07797231,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.007151902,-2.0671852
41031750.0,1992370,6.9,6.05,6.88,6.7,7.0,6.2,6.93,6.32,6.01,5.35,6.36,5.15,6.82,5.65,6.4,5.38,1.0,1.0,1.0,1.0,8.0,10.0,16.0,Não informado,LONDRINA,LONDRINA,NORMAL,1.18,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16378562,0.0,0.0,0.047896422,0.0,0.0,0.0,0.0,0.0,0.0017305316,0.036134962,-0.025824834,-0.022073548,0.003345621,-0.0013670052,-0.012004363,-0.0150001235,-0.008572466,-0.010591083,0.0848873,0.009760213,0.073012136,-0.042099792,0.3642014,0.0027856294,-0.015911382,-0.0054739756,0.20482846,0.01636541,0.0,0.0,0.0,0.0,0.0,-0.003358607,0.03337,-0.009401981,0.002300344,-0.007770144,-0.007257399,-0.013754314,0.018123442,-0.012698329,0.0,-0.0007965576,0.0,-0.066359006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006015231,-2.0671852
41028996.0,1978168,7.2,8.0,7.52,7.5,7.53,8.65,7.42,8.05,7.81,7.7,8.31,7.8,8.06,7.95,8.06,7.82,1.0,1.0,1.0,1.0,8.0,9.0,13.0,F,LONDRINA,CAMBE,CIV.MIL,3.84,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01850867,0.0,0.0,0.0011140297,0.0,0.0,0.0,0.0,0.0,0.0025538548,0.013862439,0.008091449,-0.03562206,-0.007819971,-0.012980898,-0.05467214,-0.027266502,-0.03946109,-0.05980898,-0.033334997,-0.04814464,-0.09238255,-0.014264597,-0.28652173,-0.004902248,-0.13179868,-0.0003495714,-0.26326254,-0.028704537,0.0,0.0,0.0,0.0,0.0,-0.001879997,-0.07414602,-0.012933856,-0.0833109,-0.017554318,-0.024671338,-0.03059998,-0.00547798,-0.011978091,0.0,-0.0050755343,0.0,0.13917986,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.013028113,-2.0671852
41100816.0,2003531,7.53,7.55,8.82,7.15,8.62,6.25,8.32,6.98,6.71,9.0,6.99,5.4,7.81,5.4,7.17,6.6,1.0,1.0,1.0,1.0,8.0,10.0,14.0,M,GUARAPUAVA,GUARAPUAVA,CIV.MIL,2.54,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1557235,0.0,0.0,0.0015939402,0.0,0.0,0.0,0.0,0.0,-0.021937037,-0.12268004,0.006649305,-0.030409768,0.009390112,-0.010449394,-0.007827126,-0.019702472,-0.037099574,-0.021593189,0.02381483,0.0136692915,-0.033765145,0.050427835,0.13821568,-0.01267686,-0.03378939,0.025016937,0.017643088,-0.0011592414,0.0,0.0,0.0,0.0,0.0,-0.0018201348,0.014690118,-0.01620496,-0.013991834,-0.008897537,-0.007830269,-0.025712816,0.0010421913,-0.009812151,0.0,2.4651854e-06,0.0,-0.08027061,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.015295839,-2.0671852
41029917.0,1820015,7.45,6.7,7.7,7.05,7.85,6.65,7.67,6.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,8.0,0.0,16.0,Não informado,LONDRINA,LONDRINA,NORMAL,0.54,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.13008961,0.0,0.0,0.0026186756,0.0,0.0,0.0,0.0,0.0,0.0031786805,-0.012520169,-0.0064282888,-0.034257058,-0.036666214,-0.11131533,-0.16614532,-0.032614484,-0.23535186,-0.054281782,-0.57002884,-0.10064387,-0.078555964,0.03870202,-0.42711577,-0.19329295,-0.6281241,-0.00651845,-0.66242725,-0.10865681,0.0,0.0,0.0,0.0,0.0,0.003916782,-0.24972467,-0.03828268,-0.34349441,-0.023024263,-0.13571164,-0.006449156,-0.033035297,-0.006143388,0.0,-0.003981202,0.0,-0.087198324,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.061252013,-2.0671852
41031750.0,1818702,9.37,9.2,9.31,9.3,8.92,10.0,9.2,9.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,12.0,0.0,16.0,Não informado,LONDRINA,LONDRINA,NORMAL,1.18,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.08744492,0.0,0.0,-0.053998113,0.0,0.0,0.0,0.0,0.0,0.0032418282,-0.011362065,0.00604181,-0.033759754,-0.040708676,-0.10105915,-0.16716537,-0.04148569,-0.2998476,-0.029607778,-0.59386283,-0.1130027,-0.1305815,0.03613755,-0.45719305,-0.20087543,-0.6754997,0.03431857,-0.7369469,-0.15562004,0.0,0.0,0.0,0.0,0.0,0.0020671252,-0.23335367,-0.026324034,-0.3660234,-0.011047981,-0.12895891,-0.009342685,-0.032365527,-0.0053405333,0.0,-0.0016931792,0.0,-0.08894456,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.06495529,-2.0671852
41100042.0,2043973,6.95,7.3,6.55,6.8,6.98,6.3,6.83,6.8,6.35,5.9,5.89,4.2,6.94,6.05,6.39,5.38,1.0,1.0,1.0,1.0,8.0,10.0,15.0,M,GUARAPUAVA,GUARAPUAVA,NORMAL,0.71,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.21006761,0.0,0.0,0.006284118,0.0,0.0,0.0,0.0,0.0,-0.01794722,-0.100732885,-0.04474328,-0.023804799,0.010042961,-0.006256602,0.009535434,-0.01689768,-0.021003997,0.008482771,0.09586878,0.0059691365,0.016571347,-0.0511283,0.43258437,0.0023925744,-0.062115908,-0.0058162017,0.21931876,-0.009716405,0.0,0.0,0.0,0.0,0.0,-0.0027226633,-0.0040613734,-0.009175211,-0.028804252,-0.010498975,-0.009305836,-0.01983007,0.0053447434,-0.014693875,0.0,-0.0005777366,0.0,-0.08116244,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.018441677,-2.0671852
41136845.0,2034804,6.37,6.75,6.35,7.25,7.42,6.25,6.71,6.75,4.19,4.5,1.05,0.0,1.75,0.0,2.33,1.5,1.0,1.0,1.0,1.0,8.0,13.0,16.0,Não informado,,,,,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04158074,0.0,0.0,0.0025271,0.0,0.0,0.0,0.0,0.0,0.007455752,0.018578026,0.25890166,0.048494987,0.03107895,0.03962109,0.10148907,0.0045042173,0.5957946,0.12993915,0.23065515,0.08924609,0.62732434,0.029841075,0.5292498,0.10420494,1.0014231,-0.001838304,0.9812636,0.3345159,0.0,0.0,0.0,0.0,0.0,-0.0017935478,0.21121256,0.008209305,0.412997,0.0065231635,0.13121851,0.08549442,0.041412212,-0.012035718,0.0,0.014351441,0.0,-0.03898701,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0044997306,-2.0671852
41104439.0,1989624,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.81,7.55,7.51,6.45,8.03,6.95,7.79,6.98,0.0,1.0,0.0,1.0,0.0,9.0,16.0,Não informado,GUARAPUAVA,PINHAO,NORMAL,7.82,0,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.11770037,0.0,0.0,-0.001954401,0.0,0.0,0.0,0.0,0.0,0.0024373452,-0.07372373,0.024671769,-0.025227599,-0.0021909124,0.006511096,-0.026496652,0.009520961,-0.034586575,-0.010290656,0.049382076,0.014288203,-0.060772594,-0.005158688,-0.13162127,0.027284728,-0.052014526,-0.0013016385,-0.0901234,-0.007781371,0.0,0.0,0.0,0.0,0.0,-0.0014758559,-0.02930322,9.178815e-05,-0.009230888,-0.0015875301,-0.016466526,0.005611255,-0.0049441173,-0.010657508,0.0,-0.0017522818,0.0,-0.08821794,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.004904992,-2.0671852
41032292.0,1838222,7.9,6.9,7.01,6.8,7.33,7.2,7.41,6.97,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,12.0,0.0,16.0,Não informado,LONDRINA,LONDRINA,NORMAL,0.91,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.21305633,0.0,0.0,-0.05295464,0.0,0.0,0.0,0.0,0.0,0.0029105963,-0.013937725,0.008255479,-0.03531645,-0.024764325,-0.10857967,-0.14767724,-0.03237517,-0.28930253,-0.02453275,-0.55317277,-0.114983626,-0.10412563,0.004057225,-0.4295864,-0.17722242,-0.6734236,-0.013512395,-0.70870227,-0.1496963,0.0,0.0,0.0,0.0,0.0,0.003393103,-0.25258297,-0.036548335,-0.36614683,-0.021856718,-0.1205533,0.0077317064,-0.033016674,-0.006119312,0.0,-0.0024886243,0.0,-0.082808025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.06609702,-2.0671852
41131886.0,1990125,8.5,9.05,8.97,7.65,7.98,7.5,8.48,8.07,6.97,5.4,8.11,8.15,8.41,8.3,7.83,7.28,1.0,1.0,1.0,1.0,8.0,13.0,16.0,Não informado,,,,,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.053257123,0.0,0.0,0.004555093,0.0,0.0,0.0,0.0,0.0,0.009813917,0.069239855,0.16072315,-0.020070745,0.026591297,-0.0059640505,-0.0025785943,-0.011666771,0.07542371,0.0020124598,0.008912654,-0.015477908,0.038556118,0.018874511,-0.15832768,0.00832969,0.0903833,0.011350706,0.0018830732,0.041631296,0.0,0.0,0.0,0.0,0.0,-0.0014055369,0.08638949,-0.006169459,-0.0025530248,-0.009372766,7.004591e-05,0.0017480748,0.003531147,-0.008440057,0.0,-0.0020933275,0.0,-0.06422464,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.023892688,-2.0671852
41031318.0,1999140,8.76,9.55,8.76,8.4,8.38,8.5,8.63,8.82,9.1,7.6,9.75,8.6,8.5,8.65,9.12,8.28,1.0,1.0,1.0,1.0,7.0,4.0,19.0,M,LONDRINA,LONDRINA,INSTITUTO,7.79,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.12514651,0.0,0.0,0.0034591507,0.0,0.0,0.0,0.0,0.0,0.002057811,0.0035928518,-0.01847872,-0.026725499,-0.0024651657,0.0028955296,-0.019528983,-0.0034257173,-0.05894743,-0.003073282,-0.11796638,-0.028646033,-0.09216017,0.0027246496,-0.28197646,-0.018711291,-0.1282109,0.0023194055,-0.44010806,0.018245986,0.0,0.0,0.0,0.0,0.0,-0.0011152789,-0.027262976,-0.0047685155,-0.065495454,-0.008236158,-0.02861781,0.0073176506,0.002269239,-0.009240959,0.0,0.0032333161,0.0,-0.057423096,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.02799128,-2.0671852
